(7, 2, 20) = 0.000457855597
(7, 2, 21) = 0.000429394550
(7, 2, 22) = 0.000396810295
(7, 2, 23) = 0.000361063858
(7, 2, 24) = 0.000323049468
(7, 2, 25) = 0.000283544937
(7, 2, 26) = 0.000243182399
(7, 2, 27) = 0.000202437580
(7, 2, 28) = 0.000161634009
(7, 2, 29) = 0.000120958129
(7, 2, 30) = 0.000080481567
(7, 2, 31) = 0.000040187632
(7, 2, 32) = 0.000000000000
(7, 3, 0) = 0.000000000000
(7, 3, 1) = 0.000060385677
(7, 3, 2) = 0.000120958129
(7, 3, 3) = 0.000181858715
(7, 3, 4) = 0.000243138170
(7, 3, 5) = 0.000304712334
(7, 3, 6) = 0.000366320443
(7, 3, 7) = 0.000427488977
(7, 3, 8) = 0.000487505600
(7, 3, 9) = 0.000545409210
(7, 3, 10) = 0.000600002958
(7, 3, 11) = 0.000649896708
(7, 3, 12) = 0.000693582909
(7, 3, 13) = 0.000729544986
(7, 3, 14) = 0.000756390115
(7, 3, 15) = 0.000772990262
(7, 3, 16) = 0.000778609014
(7, 3, 17) = 0.000772990262
(7, 3, 18) = 0.000756390115
(7, 3, 19) = 0.000729544986
(7, 3, 20) = 0.000693582909
(7, 3, 21) = 0.000649896708
(7, 3, 22) = 0.000600002958
(7, 3, 23) = 0.000545409210
(7, 3, 24) = 0.000487505600
(7, 3, 25) = 0.000427488977
(7, 3, 26) = 0.000366320443
(7, 3, 27) = 0.000304712334
(7, 3, 28) = 0.000243138170
(7, 3, 29) = 0.000181858715
(7, 3, 30) = 0.000120958129
(7, 3, 31) = 0.000060385677
(7, 3, 32) = 0.000000000000
(7, 4, 0) = 0.000000000000
(7, 4, 1) = 0.000080667340
(7, 4, 2) = 0.000161634009
(7, 4, 3) = 0.000243138170
(7, 4, 4) = 0.000325295423
(7, 4, 5) = 0.000408037643
(7, 4, 6) = 0.000491053838
(7, 4, 7) = 0.000573736839
(7, 4, 8) = 0.000655142030
(7, 4, 9) = 0.000733966864
(7, 4, 10) = 0.000808561782
(7, 4, 11) = 0.000876983268
(7, 4, 12) = 0.000937096947
(7, 4, 13) = 0.000986731653
(7, 4, 14) = 0.001023874317
(7, 4, 15) = 0.001046882085
(7, 4, 16) = 0.001054676688
(7, 4, 17) = 0.001046882085
(7, 4, 18) = 0.001023874317
(7, 4, 19) = 0.000986731653
(7, 4, 20) = 0.000937096947
(7, 4, 21) = 0.000876983268
(7, 4, 22) = 0.000808561782
(7, 4, 23) = 0.000733966864
(7, 4, 24) = 0.000655142030
(7, 4, 25) = 0.000573736839
(7, 4, 26) = 0.000491053838
(7, 4, 27) = 0.000408037643
(7, 4, 28) = 0.000325295423
(7, 4, 29) = 0.000243138170
(7, 4, 30) = 0.000161634009
(7, 4, 31) = 0.000080667340
(7, 4, 32) = 0.000000000000
(7, 5, 0) = 0.000000000000
(7, 5, 1) = 0.000100992206
(7, 5, 2) = 0.000202437580
(7, 5, 3) = 0.000304712334
(7, 5, 4) = 0.000408037643
(7, 5, 5) = 0.000512400197
(7, 5, 6) = 0.000617472943
(7, 5, 7) = 0.000722540325
(7, 5, 8) = 0.000826435918
(7, 5, 9) = 0.000927504390
(7, 5, 10) = 0.001023603302
(7, 5, 11) = 0.001112161835
(7, 5, 12) = 0.001190310901
(7, 5, 13) = 0.001255090147
(7, 5, 14) = 0.001303721019
(7, 5, 15) = 0.001333913568
(7, 5, 16) = 0.001344154325
(7, 5, 17) = 0.001333913568
(7, 5, 18) = 0.001303721019
(7, 5, 19) = 0.001255090147
(7, 5, 20) = 0.001190310901
(7, 5, 21) = 0.001112161835
(7, 5, 22) = 0.001023603302
(7, 5, 23) = 0.000927504390
(7, 5, 24) = 0.000826435918
(7, 5, 25) = 0.000722540325
(7, 5, 26) = 0.000617472943
(7, 5, 27) = 0.000512400197
(7, 5, 28) = 0.000408037643
(7, 5, 29) = 0.000304712334
(7, 5, 30) = 0.000202437580
(7, 5, 31) = 0.000100992206
(7, 5, 32) = 0.000000000000
(7, 6, 0) = 0.000000000000
(7, 6, 1) = 0.000121263381
(7, 6, 2) = 0.000243182399
(7, 6, 3) = 0.000366320443
(7, 6, 4) = 0.000491053838
(7, 6, 5) = 0.000617472943
(7, 6, 6) = 0.000745279905
(7, 6, 7) = 0.000873687390
(7, 6, 8) = 0.001001327625
(7, 6, 9) = 0.001126187183
(7, 6, 10) = 0.001245589259
(7, 6, 11) = 0.001356249431
(7, 6, 12) = 0.001454429898
(7, 6, 13) = 0.001536206674
(7, 6, 14) = 0.001597841392
(7, 6, 15) = 0.001636215653
(7, 6, 16) = 0.001649250692
(7, 6, 17) = 0.001636215653
(7, 6, 18) = 0.001597841392
(7, 6, 19) = 0.001536206674
(7, 6, 20) = 0.001454429898
(7, 6, 21) = 0.001356249431
(7, 6, 22) = 0.001245589259
(7, 6, 23) = 0.001126187183
(7, 6, 24) = 0.001001327625
(7, 6, 25) = 0.000873687390
(7, 6, 26) = 0.000745279905
(7, 6, 27) = 0.000617472943
(7, 6, 28) = 0.000491053838
(7, 6, 29) = 0.000366320443
(7, 6, 30) = 0.000243182399
(7, 6, 31) = 0.000121263381
(7, 6, 32) = 0.000000000000
(7, 7, 0) = 0.000000000000
(7, 7, 1) = 0.000141316909
(7, 7, 2) = 0.000283544937
(7, 7, 3) = 0.000427488977
(7, 7, 4) = 0.000573736839
(7, 7, 5) = 0.000722540325
(7, 7, 6) = 0.000873687390
(7, 7, 7) = 0.001026368958
(7, 7, 8) = 0.001179050526
(7, 7, 9) = 0.001329367504
(7, 7, 10) = 0.001474073365
(7, 7, 11) = 0.001609078634
(7, 7, 12) = 0.001729621480
(7, 7, 13) = 0.001830600340
(7, 7, 14) = 0.001907068626
(7, 7, 15) = 0.001954840448
(7, 7, 16) = 0.001971096578
(7, 7, 17) = 0.001954840448
(7, 7, 18) = 0.001907068626
(7, 7, 19) = 0.001830600340
(7, 7, 20) = 0.001729621480
(7, 7, 21) = 0.001609078634
(7, 7, 22) = 0.001474073365
(7, 7, 23) = 0.001329367504
(7, 7, 24) = 0.001179050526
(7, 7, 25) = 0.001026368958
(7, 7, 26) = 0.000873687390
(7, 7, 27) = 0.000722540325
(7, 7, 28) = 0.000573736839
(7, 7, 29) = 0.000427488977
(7, 7, 30) = 0.000283544937
(7, 7, 31) = 0.000141316909
(7, 7, 32) = 0.000000000000
(7, 8, 0) = 0.000000000000
(7, 8, 1) = 0.000160914876
(7, 8, 2) = 0.000323049468
(7, 8, 3) = 0.000487505600
(7, 8, 4) = 0.000655142030
(7, 8, 5) = 0.000826435918
(7, 8, 6) = 0.001001327625
(7, 8, 7) = 0.001179050526
(7, 8, 8) = 0.001357955725
(7, 8, 9) = 0.001535353383
(7, 8, 10) = 0.001707407769
(7, 8, 11) = 0.001869139048
(7, 8, 12) = 0.002014595057
(7, 8, 13) = 0.002137249294
(7, 8, 14) = 0.002230644095
(7, 8, 15) = 0.002289223090
(7, 8, 16) = 0.002309198598
(7, 8, 17) = 0.002289223090
(7, 8, 18) = 0.002230644095
(7, 8, 19) = 0.002137249294
(7, 8, 20) = 0.002014595057
(7, 8, 21) = 0.001869139048
(7, 8, 22) = 0.001707407769
(7, 8, 23) = 0.001535353383
(7, 8, 24) = 0.001357955725
(7, 8, 25) = 0.001179050526
(7, 8, 26) = 0.001001327625
(7, 8, 27) = 0.000826435918
(7, 8, 28) = 0.000655142030
(7, 8, 29) = 0.000487505600
(7, 8, 30) = 0.000323049468
(7, 8, 31) = 0.000160914876
(7, 8, 32) = 0.000000000000
(7, 9, 0) = 0.000000000000
(7, 9, 1) = 0.000179744003
(7, 9, 2) = 0.000361063858
(7, 9, 3) = 0.000545409210
(7, 9, 4) = 0.000733966864
(7, 9, 5) = 0.000927504390
(7, 9, 6) = 0.001126187183
(7, 9, 7) = 0.001329367504
(7, 9, 8) = 0.001535353383
(7, 9, 9) = 0.001741180408
(7, 9, 10) = 0.001942430960
(7, 9, 11) = 0.002133171385
(7, 9, 12) = 0.002306099867
(7, 9, 13) = 0.002453000291
(7, 9, 14) = 0.002565556284
(7, 9, 15) = 0.002636475570
(7, 9, 16) = 0.002660717575
(7, 9, 17) = 0.002636475570
(7, 9, 18) = 0.002565556284
(7, 9, 19) = 0.002453000291
(7, 9, 20) = 0.002306099867
(7, 9, 21) = 0.002133171385
(7, 9, 22) = 0.001942430960
(7, 9, 23) = 0.001741180408
(7, 9, 24) = 0.001535353383
(7, 9, 25) = 0.001329367504
(7, 9, 26) = 0.001126187183
(7, 9, 27) = 0.000927504390
(7, 9, 28) = 0.000733966864
(7, 9, 29) = 0.000545409210
(7, 9, 30) = 0.000361063858
(7, 9, 31) = 0.000179744003
(7, 9, 32) = 0.000000000000
(7, 10, 0) = 0.000000000000
(7, 10, 1) = 0.000197421570
(7, 10, 2) = 0.000396810295
(7, 10, 3) = 0.000600002958
(7, 10, 4) = 0.000808561782
(7, 10, 5) = 0.001023603302
(7, 10, 6) = 0.001245589259
(7, 10, 7) = 0.001474073365
(7, 10, 8) = 0.001707407769
(7, 10, 9) = 0.001942430960
(7, 10, 10) = 0.002174187229
(7, 10, 11) = 0.002395766110
(7, 10, 12) = 0.002598390625
(7, 10, 13) = 0.002771903700
(7, 10, 14) = 0.002905765408
(7, 10, 15) = 0.002990537735
(7, 10, 16) = 0.003019593803
(7, 10, 17) = 0.002990537735
(7, 10, 18) = 0.002905765408
(7, 10, 19) = 0.002771903700
(7, 10, 20) = 0.002598390625
(7, 10, 21) = 0.002395766110
(7, 10, 22) = 0.002174187229
(7, 10, 23) = 0.001942430960
(7, 10, 24) = 0.001707407769
(7, 10, 25) = 0.001474073365
(7, 10, 26) = 0.001245589259
(7, 10, 27) = 0.001023603302
(7, 10, 28) = 0.000808561782
(7, 10, 29) = 0.000600002958
(7, 10, 30) = 0.000396810295
(7, 10, 31) = 0.000197421570
(7, 10, 32) = 0.000000000000
(7, 11, 0) = 0.000000000000
(7, 11, 1) = 0.000213510280
(7, 11, 2) = 0.000429394550
(7, 11, 3) = 0.000649896708
(7, 11, 4) = 0.000876983268
(7, 11, 5) = 0.001112161835
(7, 11, 6) = 0.001356249431
(7, 11, 7) = 0.001609078634
(7, 11, 8) = 0.001869139048
(7, 11, 9) = 0.002133171385
(7, 11, 10) = 0.002395766110
(7, 11, 11) = 0.002649071048
(7, 11, 12) = 0.002882776180
(7, 11, 13) = 0.003084593644
(7, 11, 14) = 0.003241431879
(7, 11, 15) = 0.003341299954
(7, 11, 16) = 0.003375631752
(7, 11, 17) = 0.003341299954
(7, 11, 18) = 0.003241431879
(7, 11, 19) = 0.003084593644
(7, 11, 20) = 0.002882776180
(7, 11, 21) = 0.002649071048
(7, 11, 22) = 0.002395766110
(7, 11, 23) = 0.002133171385
(7, 11, 24) = 0.001869139048
(7, 11, 25) = 0.001609078634
(7, 11, 26) = 0.001356249431
(7, 11, 27) = 0.001112161835
(7, 11, 28) = 0.000876983268
(7, 11, 29) = 0.000649896708
(7, 11, 30) = 0.000429394550
(7, 11, 31) = 0.000213510280
(7, 11, 32) = 0.000000000000
(7, 12, 0) = 0.000000000000
(7, 12, 1) = 0.000227542721
(7, 12, 2) = 0.000457855597
(7, 12, 3) = 0.000693582909
(7, 12, 4) = 0.000937096947
(7, 12, 5) = 0.001190310901
(7, 12, 6) = 0.001454429898
(7, 12, 7) = 0.001729621480
(7, 12, 8) = 0.002014595057
(7, 12, 9) = 0.002306099867
(7, 12, 10) = 0.002598390625
(7, 12, 11) = 0.002882776180
(7, 12, 12) = 0.003147457498
(7, 12, 13) = 0.003377950554
(7, 12, 14) = 0.003558406341
(7, 12, 15) = 0.003673965099
(7, 12, 16) = 0.003713814670
(7, 12, 17) = 0.003673965099
(7, 12, 18) = 0.003558406341
(7, 12, 19) = 0.003377950554
(7, 12, 20) = 0.003147457498
(7, 12, 21) = 0.002882776180
(7, 12, 22) = 0.002598390625
(7, 12, 23) = 0.002306099867
(7, 12, 24) = 0.002014595057
(7, 12, 25) = 0.001729621480
(7, 12, 26) = 0.001454429898
(7, 12, 27) = 0.001190310901
(7, 12, 28) = 0.000937096947
(7, 12, 29) = 0.000693582909
(7, 12, 30) = 0.000457855597
(7, 12, 31) = 0.000227542721
(7, 12, 32) = 0.000000000000
(7, 13, 0) = 0.000000000000
(7, 13, 1) = 0.000239054655
(7, 13, 2) = 0.000481234338
(7, 13, 3) = 0.000729544986
(7, 13, 4) = 0.000986731653
(7, 13, 5) = 0.001255090147
(7, 13, 6) = 0.001536206674
(7, 13, 7) = 0.001830600340
(7, 13, 8) = 0.002137249294
(7, 13, 9) = 0.002453000291
(7, 13, 10) = 0.002771903700
(7, 13, 11) = 0.003084593644
(7, 13, 12) = 0.003377950554
(7, 13, 13) = 0.003635418249
(7, 13, 14) = 0.003838416280
(7, 13, 15) = 0.003969124858
(7, 13, 16) = 0.004014337394
(7, 13, 17) = 0.003969124858
(7, 13, 18) = 0.003838416280
(7, 13, 19) = 0.003635418249
(7, 13, 20) = 0.003377950554
(7, 13, 21) = 0.003084593644
(7, 13, 22) = 0.002771903700
(7, 13, 23) = 0.002453000291
(7, 13, 24) = 0.002137249294
(7, 13, 25) = 0.001830600340
(7, 13, 26) = 0.001536206674
(7, 13, 27) = 0.001255090147
(7, 13, 28) = 0.000986731653
(7, 13, 29) = 0.000729544986
(7, 13, 30) = 0.000481234338
(7, 13, 31) = 0.000239054655
(7, 13, 32) = 0.000000000000
(7, 14, 0) = 0.000000000000
(7, 14, 1) = 0.000247624354
(7, 14, 2) = 0.000498655922
(7, 14, 3) = 0.000756390115
(7, 14, 4) = 0.001023874317
(7, 14, 5) = 0.001303721019
(7, 14, 6) = 0.001597841392
(7, 14, 7) = 0.001907068626
(7, 14, 8) = 0.002230644095
(7, 14, 9) = 0.002565556284
(7, 14, 10) = 0.002905765408
(7, 14, 11) = 0.003241431879
(7, 14, 12) = 0.003558406341
(7, 14, 13) = 0.003838416280
(7, 14, 14) = 0.004060511188
(7, 14, 15) = 0.004204198639
(7, 14, 16) = 0.004254036633
(7, 14, 17) = 0.004204198639
(7, 14, 18) = 0.004060511188
(7, 14, 19) = 0.003838416280
(7, 14, 20) = 0.003558406341
(7, 14, 21) = 0.003241431879
(7, 14, 22) = 0.002905765408
(7, 14, 23) = 0.002565556284
(7, 14, 24) = 0.002230644095
(7, 14, 25) = 0.001907068626
(7, 14, 26) = 0.001597841392
(7, 14, 27) = 0.001303721019
(7, 14, 28) = 0.001023874317
(7, 14, 29) = 0.000756390115
(7, 14, 30) = 0.000498655922
(7, 14, 31) = 0.000247624354
(7, 14, 32) = 0.000000000000
(7, 15, 0) = 0.000000000000
(7, 15, 1) = 0.000252913224
(7, 15, 2) = 0.000509415657
(7, 15, 3) = 0.000772990262
(7, 15, 4) = 0.001046882085
(7, 15, 5) = 0.001333913568
(7, 15, 6) = 0.001636215653
(7, 15, 7) = 0.001954840448
(7, 15, 8) = 0.002289223090
(7, 15, 9) = 0.002636475570
(7, 15, 10) = 0.002990537735
(7, 15, 11) = 0.003341299954
(7, 15, 12) = 0.003673965099
(7, 15, 13) = 0.003969124858
(7, 15, 14) = 0.004204198639
(7, 15, 15) = 0.004356792219
(7, 15, 16) = 0.004409823727
(7, 15, 17) = 0.004356792219
(7, 15, 18) = 0.004204198639
(7, 15, 19) = 0.003969124858
(7, 15, 20) = 0.003673965099
(7, 15, 21) = 0.003341299954
(7, 15, 22) = 0.002990537735
(7, 15, 23) = 0.002636475570
(7, 15, 24) = 0.002289223090
(7, 15, 25) = 0.001954840448
(7, 15, 26) = 0.001636215653
(7, 15, 27) = 0.001333913568
(7, 15, 28) = 0.001046882085
(7, 15, 29) = 0.000772990262
(7, 15, 30) = 0.000509415657
(7, 15, 31) = 0.000252913224
(7, 15, 32) = 0.000000000000
(7, 16, 0) = 0.000000000000
(7, 16, 1) = 0.000254701569
(7, 16, 2) = 0.000513055259
(7, 16, 3) = 0.000778609014
(7, 16, 4) = 0.001054676688
(7, 16, 5) = 0.001344154325
(7, 16, 6) = 0.001649250692
(7, 16, 7) = 0.001971096578
(7, 16, 8) = 0.002309198598
(7, 16, 9) = 0.002660717575
(7, 16, 10) = 0.003019593803
(7, 16, 11) = 0.003375631752
(7, 16, 12) = 0.003713814670
(7, 16, 13) = 0.004014337394
(7, 16, 14) = 0.004254036633
(7, 16, 15) = 0.004409823727
(7, 16, 16) = 0.004464005282
(7, 16, 17) = 0.004409823727
(7, 16, 18) = 0.004254036633
(7, 16, 19) = 0.004014337394
(7, 16, 20) = 0.003713814670
(7, 16, 21) = 0.003375631752
(7, 16, 22) = 0.003019593803
(7, 16, 23) = 0.002660717575
(7, 16, 24) = 0.002309198598
(7, 16, 25) = 0.001971096578
(7, 16, 26) = 0.001649250692
(7, 16, 27) = 0.001344154325
(7, 16, 28) = 0.001054676688
(7, 16, 29) = 0.000778609014
(7, 16, 30) = 0.000513055259
(7, 16, 31) = 0.000254701569
(7, 16, 32) = 0.000000000000
(7, 17, 0) = 0.000000000000
(7, 17, 1) = 0.000252913224
(7, 17, 2) = 0.000509415657
(7, 17, 3) = 0.000772990262
(7, 17, 4) = 0.001046882085
(7, 17, 5) = 0.001333913568
(7, 17, 6) = 0.001636215653
(7, 17, 7) = 0.001954840448
(7, 17, 8) = 0.002289223090
(7, 17, 9) = 0.002636475570
(7, 17, 10) = 0.002990537735
(7, 17, 11) = 0.003341299954
(7, 17, 12) = 0.003673965099
(7, 17, 13) = 0.003969124858
(7, 17, 14) = 0.004204198639
(7, 17, 15) = 0.004356792219
(7, 17, 16) = 0.004409823727
(7, 17, 17) = 0.004356792219
(7, 17, 18) = 0.004204198639
(7, 17, 19) = 0.003969124858
(7, 17, 20) = 0.003673965099
(7, 17, 21) = 0.003341299954
(7, 17, 22) = 0.002990537735
(7, 17, 23) = 0.002636475570
(7, 17, 24) = 0.002289223090
(7, 17, 25) = 0.001954840448
(7, 17, 26) = 0.001636215653
(7, 17, 27) = 0.001333913568
(7, 17, 28) = 0.001046882085
(7, 17, 29) = 0.000772990262
(7, 17, 30) = 0.000509415657
(7, 17, 31) = 0.000252913224
(7, 17, 32) = 0.000000000000
(7, 18, 0) = 0.000000000000
(7, 18, 1) = 0.000247624354
(7, 18, 2) = 0.000498655922
(7, 18, 3) = 0.000756390115
(7, 18, 4) = 0.001023874317
(7, 18, 5) = 0.001303721019
(7, 18, 6) = 0.001597841392
(7, 18, 7) = 0.001907068626
(7, 18, 8) = 0.002230644095
(7, 18, 9) = 0.002565556284
(7, 18, 10) = 0.002905765408
(7, 18, 11) = 0.003241431879
(7, 18, 12) = 0.003558406341
(7, 18, 13) = 0.003838416280
(7, 18, 14) = 0.004060511188
(7, 18, 15) = 0.004204198639
(7, 18, 16) = 0.004254036633
(7, 18, 17) = 0.004204198639
(7, 18, 18) = 0.004060511188
(7, 18, 19) = 0.003838416280
(7, 18, 20) = 0.003558406341
(7, 18, 21) = 0.003241431879
(7, 18, 22) = 0.002905765408
(7, 18, 23) = 0.002565556284
(7, 18, 24) = 0.002230644095
(7, 18, 25) = 0.001907068626
(7, 18, 26) = 0.001597841392
(7, 18, 27) = 0.001303721019
(7, 18, 28) = 0.001023874317
(7, 18, 29) = 0.000756390115
(7, 18, 30) = 0.000498655922
(7, 18, 31) = 0.000247624354
(7, 18, 32) = 0.000000000000
(7, 19, 0) = 0.000000000000
(7, 19, 1) = 0.000239054655
(7, 19, 2) = 0.000481234338
(7, 19, 3) = 0.000729544986
(7, 19, 4) = 0.000986731653
(7, 19, 5) = 0.001255090147
(7, 19, 6) = 0.001536206674
(7, 19, 7) = 0.001830600340
(7, 19, 8) = 0.002137249294
(7, 19, 9) = 0.002453000291
(7, 19, 10) = 0.002771903700
(7, 19, 11) = 0.003084593644
(7, 19, 12) = 0.003377950554
(7, 19, 13) = 0.003635418249
(7, 19, 14) = 0.003838416280
(7, 19, 15) = 0.003969124858
(7, 19, 16) = 0.004014337394
(7, 19, 17) = 0.003969124858
(7, 19, 18) = 0.003838416280
(7, 19, 19) = 0.003635418249
(7, 19, 20) = 0.003377950554
(7, 19, 21) = 0.003084593644
(7, 19, 22) = 0.002771903700
(7, 19, 23) = 0.002453000291
(7, 19, 24) = 0.002137249294
(7, 19, 25) = 0.001830600340
(7, 19, 26) = 0.001536206674
(7, 19, 27) = 0.001255090147
(7, 19, 28) = 0.000986731653
(7, 19, 29) = 0.000729544986
(7, 19, 30) = 0.000481234338
(7, 19, 31) = 0.000239054655
(7, 19, 32) = 0.000000000000
(7, 20, 0) = 0.000000000000
(7, 20, 1) = 0.000227542721
(7, 20, 2) = 0.000457855597
(7, 20, 3) = 0.000693582909
(7, 20, 4) = 0.000937096947
(7, 20, 5) = 0.001190310901
(7, 20, 6) = 0.001454429898
(7, 20, 7) = 0.001729621480
(7, 20, 8) = 0.002014595057
(7, 20, 9) = 0.002306099867
(7, 20, 10) = 0.002598390625
(7, 20, 11) = 0.002882776180
(7, 20, 12) = 0.003147457498
(7, 20, 13) = 0.003377950554
(7, 20, 14) = 0.003558406341
(7, 20, 15) = 0.003673965099
(7, 20, 16) = 0.003713814670
(7, 20, 17) = 0.003673965099
(7, 20, 18) = 0.003558406341
(7, 20, 19) = 0.003377950554
(7, 20, 20) = 0.003147457498
(7, 20, 21) = 0.002882776180
(7, 20, 22) = 0.002598390625
(7, 20, 23) = 0.002306099867
(7, 20, 24) = 0.002014595057
(7, 20, 25) = 0.001729621480
(7, 20, 26) = 0.001454429898
(7, 20, 27) = 0.001190310901
(7, 20, 28) = 0.000937096947
(7, 20, 29) = 0.000693582909
(7, 20, 30) = 0.000457855597
(7, 20, 31) = 0.000227542721
(7, 20, 32) = 0.000000000000
(7, 21, 0) = 0.000000000000
(7, 21, 1) = 0.000213510280
(7, 21, 2) = 0.000429394550
(7, 21, 3) = 0.000649896708
(7, 21, 4) = 0.000876983268
(7, 21, 5) = 0.001112161835
(7, 21, 6) = 0.001356249431
(7, 21, 7) = 0.001609078634
(7, 21, 8) = 0.001869139048
(7, 21, 9) = 0.002133171385
(7, 21, 10) = 0.002395766110
(7, 21, 11) = 0.002649071048
(7, 21, 12) = 0.002882776180
(7, 21, 13) = 0.003084593644
(7, 21, 14) = 0.003241431879
(7, 21, 15) = 0.003341299954
(7, 21, 16) = 0.003375631752
(7, 21, 17) = 0.003341299954
(7, 21, 18) = 0.003241431879
(7, 21, 19) = 0.003084593644
(7, 21, 20) = 0.002882776180
(7, 21, 21) = 0.002649071048
(7, 21, 22) = 0.002395766110
(7, 21, 23) = 0.002133171385
(7, 21, 24) = 0.001869139048
(7, 21, 25) = 0.001609078634
(7, 21, 26) = 0.001356249431
(7, 21, 27) = 0.001112161835
(7, 21, 28) = 0.000876983268
(7, 21, 29) = 0.000649896708
(7, 21, 30) = 0.000429394550
(7, 21, 31) = 0.000213510280
(7, 21, 32) = 0.000000000000
(7, 22, 0) = 0.000000000000
(7, 22, 1) = 0.000197421570
(7, 22, 2) = 0.000396810295
(7, 22, 3) = 0.000600002958
(7, 22, 4) = 0.000808561782
(7, 22, 5) = 0.001023603302
(7, 22, 6) = 0.001245589259
(7, 22, 7) = 0.001474073365
(7, 22, 8) = 0.001707407769
(7, 22, 9) = 0.001942430960
(7, 22, 10) = 0.002174187229
(7, 22, 11) = 0.002395766110
(7, 22, 12) = 0.002598390625
(7, 22, 13) = 0.002771903700
(7, 22, 14) = 0.002905765408
(7, 22, 15) = 0.002990537735
(7, 22, 16) = 0.003019593803
(7, 22, 17) = 0.002990537735
(7, 22, 18) = 0.002905765408
(7, 22, 19) = 0.002771903700
(7, 22, 20) = 0.002598390625
(7, 22, 21) = 0.002395766110
(7, 22, 22) = 0.002174187229
(7, 22, 23) = 0.001942430960
(7, 22, 24) = 0.001707407769
(7, 22, 25) = 0.001474073365
(7, 22, 26) = 0.001245589259
(7, 22, 27) = 0.001023603302
(7, 22, 28) = 0.000808561782
(7, 22, 29) = 0.000600002958
(7, 22, 30) = 0.000396810295
(7, 22, 31) = 0.000197421570
(7, 22, 32) = 0.000000000000
(7, 23, 0) = 0.000000000000
(7, 23, 1) = 0.000179744003
(7, 23, 2) = 0.000361063858
(7, 23, 3) = 0.000545409210
(7, 23, 4) = 0.000733966864
(7, 23, 5) = 0.000927504390
(7, 23, 6) = 0.001126187183
(7, 23, 7) = 0.001329367504
(7, 23, 8) = 0.001535353383
(7, 23, 9) = 0.001741180408
(7, 23, 10) = 0.001942430960
(7, 23, 11) = 0.002133171385
(7, 23, 12) = 0.002306099867
(7, 23, 13) = 0.002453000291
(7, 23, 14) = 0.002565556284
(7, 23, 15) = 0.002636475570
(7, 23, 16) = 0.002660717575
(7, 23, 17) = 0.002636475570
(7, 23, 18) = 0.002565556284
(7, 23, 19) = 0.002453000291
(7, 23, 20) = 0.002306099867
(7, 23, 21) = 0.002133171385
(7, 23, 22) = 0.001942430960
(7, 23, 23) = 0.001741180408
(7, 23, 24) = 0.001535353383
(7, 23, 25) = 0.001329367504
(7, 23, 26) = 0.001126187183
(7, 23, 27) = 0.000927504390
(7, 23, 28) = 0.000733966864
(7, 23, 29) = 0.000545409210
(7, 23, 30) = 0.000361063858
(7, 23, 31) = 0.000179744003
(7, 23, 32) = 0.000000000000
(7, 24, 0) = 0.000000000000
(7, 24, 1) = 0.000160914876
(7, 24, 2) = 0.000323049468
(7, 24, 3) = 0.000487505600
(7, 24, 4) = 0.000655142030
(7, 24, 5) = 0.000826435918
(7, 24, 6) = 0.001001327625
(7, 24, 7) = 0.001179050526
(7, 24, 8) = 0.001357955725
(7, 24, 9) = 0.001535353383
(7, 24, 10) = 0.001707407769
(7, 24, 11) = 0.001869139048
(7, 24, 12) = 0.002014595057
(7, 24, 13) = 0.002137249294
(7, 24, 14) = 0.002230644095
(7, 24, 15) = 0.002289223090
(7, 24, 16) = 0.002309198598
(7, 24, 17) = 0.002289223090
(7, 24, 18) = 0.002230644095
(7, 24, 19) = 0.002137249294
(7, 24, 20) = 0.002014595057
(7, 24, 21) = 0.001869139048
(7, 24, 22) = 0.001707407769
(7, 24, 23) = 0.001535353383
(7, 24, 24) = 0.001357955725
(7, 24, 25) = 0.001179050526
(7, 24, 26) = 0.001001327625
(7, 24, 27) = 0.000826435918
(7, 24, 28) = 0.000655142030
(7, 24, 29) = 0.000487505600
(7, 24, 30) = 0.000323049468
(7, 24, 31) = 0.000160914876
(7, 24, 32) = 0.000000000000
(7, 25, 0) = 0.000000000000
(7, 25, 1) = 0.000141316909
(7, 25, 2) = 0.000283544937
(7, 25, 3) = 0.000427488977
(7, 25, 4) = 0.000573736839
(7, 25, 5) = 0.000722540325
(7, 25, 6) = 0.000873687390
(7, 25, 7) = 0.001026368958
(7, 25, 8) = 0.001179050526
(7, 25, 9) = 0.001329367504
(7, 25, 10) = 0.001474073365
(7, 25, 11) = 0.001609078634
(7, 25, 12) = 0.001729621480
(7, 25, 13) = 0.001830600340
(7, 25, 14) = 0.001907068626
(7, 25, 15) = 0.001954840448
(7, 25, 16) = 0.001971096578
(7, 25, 17) = 0.001954840448
(7, 25, 18) = 0.001907068626
(7, 25, 19) = 0.001830600340
(7, 25, 20) = 0.001729621480
(7, 25, 21) = 0.001609078634
(7, 25, 22) = 0.001474073365
(7, 25, 23) = 0.001329367504
(7, 25, 24) = 0.001179050526
(7, 25, 25) = 0.001026368958
(7, 25, 26) = 0.000873687390
(7, 25, 27) = 0.000722540325
(7, 25, 28) = 0.000573736839
(7, 25, 29) = 0.000427488977
(7, 25, 30) = 0.000283544937
(7, 25, 31) = 0.000141316909
(7, 25, 32) = 0.000000000000
(7, 26, 0) = 0.000000000000
(7, 26, 1) = 0.000121263381
(7, 26, 2) = 0.000243182399
(7, 26, 3) = 0.000366320443
(7, 26, 4) = 0.000491053838
